Date	OADryBulbTemperatureNOAA	MaxDamperPositionforContainerAHU21	
42472.78125	67.208	48.8	
42475.9479166667	67.208	47.6	
42488.0729166667	67.208	48.4	
42467.8854166667	67.232	48	
42474.5208333333	67.241	67.2	
42465.8854166667	67.274	48.4	
42474.5520833333	67.274	66.4	
42480.96875	67.274	48	
42481.96875	67.274	56.8	
42487.375	67.277	52.4	
42474.75	67.298	66.4	
42488.2708333333	67.31	48	
42473.71875	67.316	54	
42485.1354166667	67.3172413793103	47.2	
42464.4479166667	67.328	82	
42468.90625	67.328	48.4	
42478.1354166667	67.3314285714286	46.8	
42473.6875	67.334	48	
42474.7708333333	67.3442857142857	70.8	
42478.4791666667	67.352	58.4	
42478.2708333333	67.388	47.2	
42485	67.46	47.2	
42468.40625	67.472	67.6	
42480.5520833333	67.472	48.4	
42473.5625	67.4930612244898	51.2	
42478.9895833333	67.496	48	
42475.5208333333	67.505	68.4	
42482.375	67.508	65.6	
42478.0625	67.5153846153846	46.4	
42473.7291666667	67.586	51.6	
42472.1770833333	67.595	46.4	
42473.6770833333	67.604	50.4	
42485.1666666667	67.6072727272727	46.4	
42466.4583333333	67.634	81.6	
42479.40625	67.7011320754717	55.2	
42473.75	67.7334615384615	48	
42474.53125	67.736	73.6	
42487.1458333333	67.736	47.6	
42467.4166666667	67.739	73.2	
42472.7708333333	67.748	49.6	
42475.9375	67.748	48	
42488.0625	67.748	48.8	
42488.28125	67.76	48.4	
42465.875	67.769	47.6	
42474.5416666667	67.769	74.4	
42480.9583333333	67.769	48	
42481.9583333333	67.769	57.6	
42485.125	67.7827586206897	46.8	
42478.4895833333	67.8148571428572	57.2	
42473.5729166667	67.8236734693878	57.6	
42473.7395833333	67.856	47.6	
42473.6666666667	67.874	49.2	
42474.7604166667	67.9228571428571	69.2	
42478.2604166667	67.928	47.2	
42482.9270833333	67.958	48	
42473.5833333333	68	56.4	
42473.59375	68	52	
42473.6041666667	68	49.2	
42473.6145833333	68	48.8	
42473.625	68	52	
42473.6354166667	68	49.6	
42473.6458333333	68	51.2	
42473.65625	68	56	
42478.1458333333	68	46.8	
42478.2083333333	68	46.8	
42478.2291666667	68	46.4	
42478.2395833333	68	47.2	
42478.25	68	46.4	
42478.5	68	58.4	
42478.96875	68	48	
42478.9791666667	68	48	
42481.5625	68	50	
42485.0104166667	68	47.2	
42485.0208333333	68	47.2	
42485.03125	68	47.2	
42485.0520833333	68	46.4	
42485.0625	68	46.8	
42485.0729166667	68	47.2	
42485.09375	68	47.2	
42485.1041666667	68	47.2	
42485.1145833333	68	46.8	
42485.1770833333	68	46.8	
42485.1875	68	46.8	
42485.1979166667	68	46.8	
42485.2083333333	68	47.2	
42485.21875	68	46.8	
42485.2291666667	68	46.8	
42485.2395833333	68	46.8	
42488.2916666667	68	48	
42488.3020833333	68	48.4	
42488.3125	68	48.4	
42488.3229166667	68	48.8	
42487.3854166667	68.042	55.2	
42468.8958333333	68.093	48	
42472.03125	68.0947368421053	47.2	
42471.9895833333	68.108	48	
42472.5416666667	68.126	64	
42485.25	68.126	46.4	
42488	68.126	48.4	
42478.5208333333	68.144	58.8	
42481.9479166667	68.144	58.4	
42488.3333333333	68.231	49.2	
42480.9479166667	68.264	48	
42472.7604166667	68.288	51.2	
42475.9270833333	68.288	47.6	
42488.0520833333	68.288	48.8	
42464.8541666667	68.297	48	
42468.4166666667	68.357	69.6	
42478.1979166667	68.375652173913	46.4	
42472.0208333333	68.3789473684211	47.6	
42472.5520833333	68.396	64.4	
42485.2604166667	68.396	46.8	
42488.0104166667	68.396	48.4	
42481.9375	68.414	58.4	
42480.5625	68.462	54	
42475.53125	68.4628571428571	65.6	
42466.84375	68.486	47.6	
42467.875	68.492	47.6	
42478.0520833333	68.5082352941176	47.2	
42487.9895833333	68.528	48.4	
42478.15625	68.54	46.8	
42472.0416666667	68.5815384615385	47.2	
42464.4583333333	68.588	82.4	
42471.9791666667	68.648	48	
42472.0104166667	68.6631578947368	48	
42472.5625	68.666	71.6	
42485.2708333333	68.666	47.2	
42488.0208333333	68.666	48.4	
42465.8645833333	68.672	48	
42472.1666666667	68.6821052631579	46.4	
42478.9583333333	68.6821052631579	48.4	
42481.9270833333	68.684	60.4	
42479.4166666667	68.693	51.2	
42465.4375	68.714	60.8	
42482.9166666667	68.723	48	
42488.34375	68.726	53.6	
42480.9375	68.759	48	
42482.3854166667	68.768	49.6	
42487.3958333333	68.807	57.2	
42472.75	68.828	52.4	
42475.9166666667	68.828	48.4	
42488.0416666667	68.828	48.4	
42468.8854166667	68.858	48.4	
42472.5729166667	68.936	59.6	
42485.28125	68.936	46.8	
42488.03125	68.936	48.4	
42472	68.9473684210526	48	
42481.9166666667	68.954	57.6	
42478.5104166667	68.9818181818182	61.6	
42471.0104166667	69.08	47.2	
42471.0208333333	69.08	47.2	
42471.03125	69.08	46.8	
42471.0833333333	69.08	46.8	
42472.15625	69.08	46.4	
42472.5833333333	69.08	66	
42472.59375	69.08	60.8	
42472.6041666667	69.08	48.4	
42472.6145833333	69.08	48.4	
42472.625	69.08	48	
42472.6354166667	69.08	48.4	
42472.6458333333	69.08	48.8	
42472.65625	69.08	49.2	
42478.1666666667	69.08	46.4	
42478.1770833333	69.08	47.2	
42478.1875	69.08	46.4	
42478.5416666667	69.08	54.4	
42478.9166666667	69.08	48	
42478.9270833333	69.08	48	
42478.9375	69.08	48	
42478.9479166667	69.08	48	
42480.2291666667	69.08	47.2	
42480.2395833333	69.08	46.8	
42480.25	69.08	47.6	
42480.2604166667	69.08	46.8	
42468.4270833333	69.122	71.6	
42466.46875	69.164	83.2	
42471.0416666667	69.1668965517241	46.8	
42485.2916666667	69.1668965517241	47.2	
42472.6666666667	69.185	49.2	
42471.96875	69.188	48	
42472.7395833333	69.2	49.6	
42478.90625	69.2	48.8	
42488.3541666667	69.221	57.2	
42485.3333333333	69.2375	47.2	
42480.2708333333	69.24	50	
42472.0520833333	69.2523404255319	47.2	
42480.9270833333	69.254	48	
42478.53125	69.26	56	
42475.90625	69.344	48.8	
42481.90625	69.344	55.6	
42482.90625	69.344	47.6	
42471.0520833333	69.3531034482759	46.8	
42485.3020833333	69.3531034482759	46.8	
42480.21875	69.36125	46.8	
42472.1458333333	69.3718918918919	46.4	
42472.6770833333	69.41	49.6	
42475.5416666667	69.416	64.8	
42472.7291666667	69.425	49.6	
42478.8958333333	69.425	48.4	
42480.5729166667	69.452	50.4	
42467.4270833333	69.494	78.4	
42471	69.4953846153846	47.6	
42478.0416666667	69.4953846153846	46.8	
42487.9791666667	69.518	48.4	
42480.2916666667	69.53	50.4	
42471.0625	69.5393103448276	46.8	
42485.3125	69.5393103448276	47.2	
42472.0625	69.5395744680851	47.2	
42487.40625	69.572	60	
42485.34375	69.575	47.2	
42478.5520833333	69.5886956521739	53.6	
42468.875	69.623	47.2	
42472.6875	69.635	50	
42480.28125	69.64	50	
42472.71875	69.65	48.4	
42478.8854166667	69.65	48	
42487.1354166667	69.716	47.6	
42488.3645833333	69.716	58	
42471.0729166667	69.7255172413793	46.8	
42485.3229166667	69.7255172413793	47.2	
42467.8645833333	69.728	48	
42471.9583333333	69.728	48	
42480.9166666667	69.749	48.8	
42464.84375	69.782	48	
42480.2083333333	69.783125	46.8	
42480.15625	69.8098181818182	47.2	
42472.0729166667	69.8268085106383	47.2	
42475.8958333333	69.839	50	
42481.8958333333	69.839	63.2	
42482.8958333333	69.839	48	
42464.46875	69.848	81.2	
42480.1458333333	69.8589090909091	47.2	
42472.6979166667	69.86	49.2	
42471.09375	69.8675	46.8	
42472.7083333333	69.875	48.8	
42478.875	69.875	47.6	
42468.4375	69.887	75.2	
42472.1145833333	69.9	46.4	
42480.1354166667	69.908	47.6	
42485.3541666667	69.9125	47.2	
42480.0729166667	69.9303448275862	48	
42465.8541666667	69.932	48	
42480.125	69.9570909090909	47.6	
42471.1041666667	69.98	46.8	
42471.1145833333	69.98	46.8	
42472.0833333333	69.98	47.6	
42472.09375	69.98	47.2	
42472.1041666667	69.98	46.8	
42472.125	69.98	46.8	
42478.0208333333	69.98	47.2	
42478.03125	69.98	46.8	
42480.0833333333	69.98	47.6	
42480.09375	69.98	47.6	
42480.1041666667	69.98	47.6	
42480.1145833333	69.98	47.6	
42480.1666666667	69.98	47.2	
42480.1770833333	69.98	46.8	
42480.1875	69.98	46.4	
42480.1979166667	69.98	46.8	
42480.3020833333	69.98	47.6	
42481.5729166667	69.995652173913	49.2	
42482.3958333333	70.028	53.2	
42480.5833333333	70.106	49.2	
42468.8645833333	70.124	47.6	
42471.9479166667	70.124	48	
42475.5520833333	70.136	65.6	
42471.125	70.1408510638298	46.8	
42471.3333333333	70.1558139534884	49.6	
42487.4166666667	70.211	60	
42466.8333333333	70.241	47.6	
42465.4479166667	70.244	59.6	
42478.8645833333	70.244	48.4	
42480.90625	70.244	49.6	
42480.0625	70.2562068965517	47.6	
42479.4270833333	70.2581818181818	48.8	
42475.8854166667	70.334	49.2	
42481.8854166667	70.334	65.2	
42482.8854166667	70.334	48	
42488.375	70.337	54.8	
42480.59375	70.376	51.6	
42468.8541666667	70.394	48	
42471.9375	70.394	48	
42487.96875	70.508	48.8	
42471.34375	70.5325581395349	49.2	
42480.0520833333	70.5820689655172	47.6	
42478.0104166667	70.6152941176471	46.8	
42485.3645833333	70.628	47.2	
42478.5625	70.6376923076923	55.2	
42480.6041666667	70.646	48.4	
42468.4479166667	70.652	78.4	
42468.84375	70.664	47.6	
42471.9270833333	70.664	48	
42466.4791666667	70.694	84	
42487.4270833333	70.706	54.8	
42478.8541666667	70.739	49.6	
42480.8958333333	70.739	50.4	
42471.3229166667	70.7654545454545	47.6	
42475.875	70.829	48.4	
42481.875	70.829	86.4	
42482.875	70.829	48	
42471.1458333333	70.8302127659575	46.8	
42475.5625	70.856	62	
42480.0416666667	70.9079310344828	48	
42471.3541666667	70.9093023255814	56.4	
42480.6145833333	70.916	48.4	
42468.8333333333	70.934	48.4	
42471.9166666667	70.934	47.6	
42467.8541666667	70.943	48.4	
42471.15625	71.06	46.8	
42471.1666666667	71.06	46.8	
42471.1770833333	71.06	46.8	
42471.1875	71.06	46.8	
42471.25	71.06	46.8	
42471.2604166667	71.06	46.8	
42471.2708333333	71.06	46.8	
42471.28125	71.06	46.8	
42471.2916666667	71.06	46.8	
42471.3020833333	71.06	46.8	
42471.3125	71.06	47.2	
42471.375	71.06	54.4	
42471.3854166667	71.06	61.2	
42471.3958333333	71.06	52	
42471.40625	71.06	54.4	
42478	71.06	46.8	
42488.3854166667	71.102	52.4	
42464.4791666667	71.108	81.6	
42471.2395833333	71.18	46.8	
42471.90625	71.18	48	
42465.84375	71.192	48	
42471.4166666667	71.2	60	
42487.4375	71.201	50	
42478.84375	71.234	49.6	
42480.8854166667	71.234	48	
42467.4375	71.249	81.6	
42464.8333333333	71.267	48	
42482.40625	71.288	53.6	
42481.5833333333	71.291	49.2	
42485.375	71.291	48	
42471.1979166667	71.3054545454546	46.8	
42482.8645833333	71.324	48.4	
42471.3645833333	71.384	57.6	
42465.4583333333	71.396	53.6	
42468.4583333333	71.396	78.4	
42471.2291666667	71.405	46.8	
42471.8958333333	71.405	48	
42475.8645833333	71.444	48.4	
42481.8645833333	71.444	75.6	
42480.625	71.48	48.4	
42487.9583333333	71.498	48.8	
42471.4270833333	71.5	48.4	
42475.5729166667	71.576	58.4	
42471.21875	71.63	46.8	
42471.8854166667	71.63	48.8	
42487.4479166667	71.696	53.2	
42466.8229166667	71.708	48.4	
42468.8229166667	71.708	48.4	
42478.8333333333	71.729	48.4	
42480.875	71.729	48	
42480.03125	71.7489655172414	48	
42471.4479166667	71.75	50.8	
42481.59375	71.786	53.2	
42485.3854166667	71.786	49.2	
42471.4375	71.8	48.4	
42482.8541666667	71.819	48	
42471.2083333333	71.855	46.8	
42471.875	71.855	47.6	
42488.3958333333	71.867	52.4	
42471.8645833333	71.87	48.4	
42471.4583333333	71.96	56.8	
42471.8541666667	71.96	48.4	
42487.9166666667	71.96	48.4	
42487.9270833333	71.96	48.4	
42487.9375	71.96	48.4	
42487.9479166667	71.96	48.4	
42478.8229166667	72.104	48.4	
42480.8645833333	72.104	48	
42465.46875	72.116	57.6	
42468.46875	72.116	75.6	
42480.0208333333	72.1213793103448	48	
42467.84375	72.158	48.8	
42475.8541666667	72.164	49.2	
42481.8541666667	72.164	83.2	
42480.6354166667	72.17	48.4	
42475.5833333333	72.191	64.4	
42466.4895833333	72.224	84	
42481.6041666667	72.281	48.8	
42485.3958333333	72.281	50	
42482.84375	72.314	47.6	
42471.46875	72.32	48.4	
42471.84375	72.3411764705882	48	
42479.4375	72.3445454545455	52.4	
42487.125	72.3527272727273	47.6	
42487.90625	72.368	48.4	
42464.4895833333	72.368	82.4	
42478.8125	72.374	48.4	
42480.8541666667	72.374	48	
42478.5833333333	72.422	57.2	
42482.4166666667	72.422	52.8	
42487.4583333333	72.422	52.4	
42479.4479166667	72.44	55.6	
42465.8333333333	72.452	48	
42480.0104166667	72.4937931034483	48	
42478.5729166667	72.6107692307692	61.2	
42480.6458333333	72.62	48.4	
42488.40625	72.632	51.2	
42478.8020833333	72.644	49.2	
42480.84375	72.644	48.4	
42475.59375	72.686	67.2	
42479.4583333333	72.716	57.2	
42464.8229166667	72.776	48.4	
42481.6145833333	72.776	49.2	
42485.40625	72.776	55.6	
42482.8333333333	72.809	48.4	
42471.4791666667	72.8109090909091	48.4	
42471.8333333333	72.8176470588235	48	
42465.4791666667	72.836	62	
42468.4791666667	72.836	76.4	
42480	72.8662068965517	48.4	
42475.84375	72.884	49.2	
42481.84375	72.884	85.6	
42478.7916666667	72.914	49.2	
42480.8333333333	72.914	48	
42466.8125	72.923	47.6	
42468.8125	72.923	48.8	
42467.4479166667	73.004	79.2	
42471.4895833333	73.04	48	
42479.9166666667	73.04	49.2	
42479.9270833333	73.04	48.4	
42479.9375	73.04	48.4	
42479.9479166667	73.04	48.4	
42479.9583333333	73.04	48.8	
42479.96875	73.04	48.4	
42479.9791666667	73.04	48.4	
42479.9895833333	73.04	48.4	
42485.4166666667	73.04	55.6	
42486.1666666667	73.04	49.2	
42486.1770833333	73.04	48.4	
42486.1875	73.04	48.4	
42486.1979166667	73.04	48.4	
42486.2083333333	73.04	48.4	
42486.21875	73.04	48.8	
42486.2291666667	73.04	48.4	
42486.2395833333	73.04	48.4	
42486.25	73.04	48.4	
42486.2604166667	73.04	48.8	
42486.2708333333	73.04	49.2	
42486.28125	73.04	48.8	
42487.8958333333	73.133	48.4	
42466.5	73.145	81.6	
42486.2916666667	73.145	48.4	
42479.90625	73.16	49.2	
42486.15625	73.16	48.4	
42475.6041666667	73.181	67.2	
42471.5	73.186511627907	48	
42480.65625	73.26	52.8	
42478.78125	73.304	48.4	
42466.5104166667	73.37	81.2	
42486.3020833333	73.37	48.4	
42467.8333333333	73.373	48.8	
42464.5	73.376	82.8	
42479.8958333333	73.385	48.4	
42486.1458333333	73.385	48.8	
42478.59375	73.412	66.4	
42482.4270833333	73.412	56.4	
42487.46875	73.412	51.6	
42480.8229166667	73.424	48	
42471.8229166667	73.44	48.4	
42471.5729166667	73.4558620689655	79.6	
42471.5104166667	73.5004651162791	48.4	
42481.625	73.502	49.2	
42465.4895833333	73.556	58.8	
42468.4895833333	73.556	77.2	
42487.1145833333	73.5675862068966	48	
42466.5208333333	73.595	79.2	
42486.3125	73.595	48.4	
42471.5625	73.5955172413793	78.4	
42475.8333333333	73.604	49.2	
42481.8333333333	73.604	88.8	
42479.8854166667	73.61	48.4	
42486.1354166667	73.61	48.4	
42475.6145833333	73.676	64.4	
42465.8229166667	73.712	48	
42482.8229166667	73.712	48.8	
42471.5520833333	73.7351724137931	77.2	
42478.7708333333	73.799	48.8	
42485.4270833333	73.8064516129032	56	
42488.4166666667	73.81	52.8	
42471.5208333333	73.8144186046512	66.8	
42466.53125	73.82	78	
42486.3229166667	73.82	49.6	
42479.875	73.835	48.4	
42486.125	73.835	48.4	
42471.5416666667	73.8748275862069	74	
42487.8854166667	73.898	48.8	
42471.53125	73.94	69.6	
42471.5833333333	73.94	79.6	
42471.59375	73.94	77.2	
42471.6041666667	73.94	74	
42471.6145833333	73.94	72.8	
42486.0416666667	73.94	48.8	
42486.0520833333	73.94	48.4	
42486.0625	73.94	48	
42486.0729166667	73.94	48.4	
42486.0833333333	73.94	48.8	
42486.09375	73.94	48.8	
42486.1041666667	73.94	48.8	
42486.1145833333	73.94	48.8	
42486.3333333333	73.94	49.6	
42486.34375	73.94	54.4	
42486.3541666667	73.94	53.6	
42486.3645833333	73.94	66	
42487.1041666667	73.9865517241379	48	
42468.5	74.066	77.2	
42486.375	74.066	61.6	
42479.46875	74.0730434782609	57.6	
42486.03125	74.084	48.4	
42464.5104166667	74.096	79.2	
42466.8020833333	74.138	47.6	
42468.8020833333	74.138	48.4	
42480.8125	74.144	48	
42471.8125	74.1757142857143	48.4	
42475.8229166667	74.204	49.2	
42478.7604166667	74.294	48.8	
42465.5	74.297	62.4	
42471.625	74.297	72.8	
42475.625	74.297	61.2	
42464.8125	74.306	48.4	
42468.5104166667	74.336	76	
42486.3854166667	74.336	63.6	
42467.8229166667	74.348	50.4	
42481.8229166667	74.348	88.8	
42486.0208333333	74.354	48.8	
42478.6041666667	74.402	67.2	
42482.4375	74.402	60	
42487.4791666667	74.402	60	
42487.09375	74.4055172413793	48	
42466.5416666667	74.423	76.4	
42467.4583333333	74.423	77.6	
42479.8645833333	74.492	48.8	
42481.6354166667	74.492	50.8	
42468.5208333333	74.606	77.2	
42486.3958333333	74.606	58.8	
42486.0104166667	74.624	49.6	
42487.875	74.663	48.8	
42475.8125	74.699	52	
42485.4375	74.7645161290323	59.2	
42478.75	74.789	48.8	
42464.5208333333	74.816	72.8	
42487.0833333333	74.8244827586207	48	
42480.8020833333	74.864	47.6	
42468.53125	74.876	82.4	
42486.40625	74.876	58	
42471.8020833333	74.8828571428571	49.6	
42486	74.894	48.4	
42465.8125	74.972	48	
42482.8125	74.972	48.4	
42479.4791666667	75.02	55.2	
42487	75.02	48.8	
42487.0104166667	75.02	48	
42487.0208333333	75.02	48	
42487.03125	75.02	48.4	
42487.0416666667	75.02	48	
42487.0520833333	75.02	48	
42487.0625	75.02	48	
42487.0729166667	75.02	48	
42489.0833333333	75.02	48	
42489.09375	75.02	48	
42489.0416666667	75.041724137931	48.4	
42465.5104166667	75.062	63.6	
42471.6354166667	75.062	76	
42475.6354166667	75.062	62.4	
42489.0520833333	75.088275862069	48.8	
42486.9895833333	75.092	48.4	
42467.8125	75.113	64	
42481.8125	75.113	88.4	
42479.4895833333	75.12	54	
42480.6666666667	75.125	64.4	
42486.4166666667	75.125	60	
42478.7083333333	75.1325	49.2	
42489.0625	75.1348275862069	48.4	
42485.9895833333	75.14	48.4	
42489.03125	75.14	48.4	
42478.7395833333	75.18	48.8	
42489.0729166667	75.1813793103448	48	
42475.8020833333	75.194	49.2	
42486.9791666667	75.22625	48	
42468.5416666667	75.251	83.2	
42489.1041666667	75.2927272727273	48	
42488.4270833333	75.3114285714286	53.6	
42480.6770833333	75.35	55.6	
42486.4270833333	75.35	59.2	
42466.7916666667	75.353	48.4	
42468.7916666667	75.353	48	
42485.9791666667	75.365	48.4	
42489.0208333333	75.365	48	
42485.9479166667	75.3862068965517	48.8	
42486.90625	75.3862068965517	48.4	
42486.9479166667	75.3862068965517	48	
42478.6145833333	75.392	64	
42482.4479166667	75.392	59.2	
42487.4895833333	75.392	60.8	
42487.8645833333	75.428	48.8	
42466.5520833333	75.458	76	
42467.46875	75.458	78.8	
42478.7291666667	75.48	49.2	
42481.6458333333	75.482	50	
42486.96875	75.5075	48	
42479.8541666667	75.527	48.4	
42464.53125	75.536	68.4	
42485.4479166667	75.541052631579	63.2	
42480.6875	75.575	53.6	
42486.4375	75.575	60.4	
42480.7916666667	75.584	48.4	
42471.7916666667	75.59	48.4	
42485.96875	75.59	48.4	
42489.0104166667	75.59	48	
42475.7916666667	75.689	49.2	
42489.1145833333	75.7018181818182	48	
42468.5520833333	75.746	83.2	
42478.71875	75.78	49.6	
42486.9583333333	75.78875	48.4	
42480.6979166667	75.8	52.8	
42486.4479166667	75.8	56	
42485.9583333333	75.815	48.4	
42489	75.815	48	
42465.5208333333	75.827	49.2	
42471.6458333333	75.827	79.6	
42475.6458333333	75.827	62.4	
42464.8020833333	75.836	48.4	
42485.9375	75.851724137931	49.6	
42486.8958333333	75.851724137931	48	
42486.9375	75.851724137931	48.4	
42467.8020833333	75.878	66	
42481.8020833333	75.878	89.2	
42471.7395833333	75.92	51.2	
42471.75	75.92	48	
42471.7604166667	75.92	48	
42471.7708333333	75.92	48.4	
42471.78125	75.92	48.4	
42478.625	75.92	55.6	
42478.6354166667	75.92	56.8	
42478.6458333333	75.92	50.8	
42478.65625	75.92	50	
42478.6666666667	75.92	50	
42478.6770833333	75.92	49.2	
42478.6875	75.92	49.2	
42478.6979166667	75.92	50.4	
42485.4583333333	75.92	65.6	
42464.5416666667	76.046	65.6	
42480.7083333333	76.046	63.6	
42489.125	76.046	48	
42479.5	76.0503448275862	57.6	
42468.78125	76.064	48	
42471.6979166667	76.064	80	
42480.78125	76.064	48.4	
42488.9895833333	76.064	48	
42482.4583333333	76.172	65.2	
42486.4583333333	76.172	60.4	
42487.5	76.172	61.6	
42487.8541666667	76.193	58	
42466.78125	76.208	48	
42475.78125	76.208	49.2	
42465.8020833333	76.232	48	
42482.8020833333	76.232	47.6	
42468.5625	76.241	83.2	
42464.5520833333	76.316	70.8	
42480.71875	76.316	64	
42489.1354166667	76.316	48.4	
42485.9270833333	76.3172413793103	48.8	
42486.8854166667	76.3172413793103	48.4	
42486.9270833333	76.3172413793103	48.4	
42479.5104166667	76.3296551724138	58	
42468.7708333333	76.334	48.4	
42471.6875	76.334	82	
42480.7708333333	76.334	48.4	
42488.9791666667	76.334	48.4	
42488.4375	76.4042857142857	62.4	
42471.7083333333	76.4413793103448	79.2	
42481.65625	76.472	56	
42466.5625	76.493	81.6	
42467.4791666667	76.493	79.6	
42479.84375	76.562	48.8	
42464.5625	76.586	75.2	
42480.7291666667	76.586	54.8	
42489.1458333333	76.586	48.4	
42465.53125	76.592	64	
42471.65625	76.592	82.4	
42475.65625	76.592	58.4	
42468.7604166667	76.604	48.4	
42471.6770833333	76.604	83.6	
42480.7604166667	76.604	48.4	
42488.96875	76.604	48.8	
42479.5208333333	76.6089655172414	56.8	
42467.7916666667	76.643	70.8	
42481.7916666667	76.643	90	
42482.46875	76.712	64.8	
42486.46875	76.712	61.6	
42487.5104166667	76.712	56.4	
42468.5729166667	76.736	83.2	
42466.7708333333	76.748	52	
42475.7708333333	76.748	50	
42471.7291666667	76.7507692307692	63.2	
42485.9166666667	76.7827586206897	48.4	
42486.875	76.7827586206897	48.4	
42486.9166666667	76.7827586206897	48	
42464.5729166667	76.856	74.4	
42480.7395833333	76.856	58	
42489.15625	76.856	48	
42468.75	76.874	51.6	
42471.6666666667	76.874	83.2	
42480.75	76.874	48.4	
42488.9583333333	76.874	49.2	
42479.53125	76.888275862069	66.4	
42487.84375	76.958	62.4	
42468.5833333333	77	83.2	
42468.59375	77	83.2	
42468.6041666667	77	83.2	
42468.6145833333	77	83.6	
42468.7083333333	77	81.6	
42468.71875	77	76.8	
42468.7291666667	77	74.4	
42468.7395833333	77	66.4	
42475.6666666667	77	58.4	
42475.6770833333	77	58	
42475.6875	77	54.8	
42475.6979166667	77	55.2	
42479.5416666667	77	64	
42489.28125	77	47.6	
42489.2916666667	77	48	
42489.3020833333	77	48	
42489.3125	77	48	
42489.3229166667	77	48.8	
42489.3333333333	77	48.4	
42489.34375	77	52.4	
42489.3541666667	77	51.6	
42489.3645833333	77	57.2	
42489.9791666667	77	48.4	
42489.9895833333	77	48	
42489.96875	77.0469565217391	48	
42475.7083333333	77.126	51.2	
42481.6666666667	77.126	63.2	
42489.1666666667	77.142641509434	48	
42481.78125	77.144	89.6	
42485.46875	77.144	64	
42488.9479166667	77.144	48.4	
42489.2708333333	77.1506976744186	47.6	
42464.5833333333	77.231	80	
42468.625	77.231	83.6	
42489.375	77.231	53.6	
42482.4791666667	77.252	69.6	
42486.4791666667	77.252	59.2	
42487.5208333333	77.252	62	
42468.6979166667	77.264	83.2	
42485.90625	77.264	48.4	
42486.8645833333	77.264	48.8	
42466.7604166667	77.288	67.6	
42475.7604166667	77.288	50.4	
42465.5416666667	77.357	72	
42464.7916666667	77.366	48.8	
42475.71875	77.396	53.6	
42481.6770833333	77.396	61.2	
42481.7708333333	77.414	82	
42488.9375	77.414	47.6	
42489.1770833333	77.4483018867925	48	
42465.7916666667	77.492	47.6	
42482.7916666667	77.492	47.6	
42488.4479166667	77.4971428571429	61.6	
42489.2604166667	77.5274418604651	48.4	
42466.5729166667	77.528	84	
42467.4895833333	77.528	77.6	
42479.5520833333	77.5321739130435	68	
42471.71875	77.5586206896552	73.2	
42479.8333333333	77.597	49.6	
42475.7291666667	77.666	50.8	
42481.6875	77.666	74.4	
42467.78125	77.672	76.8	
42481.7604166667	77.684	83.6	
42488.9270833333	77.684	48.4	
42487.8333333333	77.723	62.8	
42464.59375	77.726	80.4	
42468.6354166667	77.726	83.2	
42489.3854166667	77.726	55.2	
42489.9583333333	77.7513043478261	48	
42489.1875	77.7539622641509	47.6	
42468.6875	77.759	83.2	
42485.8958333333	77.759	48.4	
42486.8541666667	77.759	49.2	
42482.4895833333	77.792	69.6	
42486.4895833333	77.792	63.6	
42487.53125	77.792	56	
42466.75	77.828	69.6	
42475.75	77.828	50.4	
42489.25	77.9041860465116	47.6	
42475.7395833333	77.936	50.4	
42481.6979166667	77.936	77.2	
42481.75	77.954	80.8	
42488.9166666667	77.954	48	
42489.1979166667	78.0596226415094	48	
42481.7083333333	78.08	74.8	
42481.71875	78.08	70.8	
42481.7291666667	78.08	67.2	
42481.7395833333	78.08	70.8	
42482.5	78.08	72	
42482.5104166667	78.08	66.8	
42482.5208333333	78.08	68.8	
42482.53125	78.08	65.2	
42485.4791666667	78.08	60	
42485.4895833333	78.08	54.4	
42489.2083333333	78.08	48	
42489.21875	78.08	48	
42489.2291666667	78.08	48	
42489.2395833333	78.08	47.6	
42489.875	78.08	48.4	
42489.8854166667	78.08	48.4	
42489.8958333333	78.08	48.4	
42489.90625	78.08	48.4	
42489.9166666667	78.08	48.4	
42489.9270833333	78.08	48.4	
42489.9375	78.08	48.4	
42489.9479166667	78.08	48.4	
42465.5520833333	78.122	74.4	
42466.5833333333	78.185	84.8	
42467.5	78.185	77.6	
42482.5416666667	78.185	62.8	
42466.7395833333	78.2	76.4	
42479.8229166667	78.2	52.4	
42482.78125	78.2	47.6	
42488.90625	78.2	48.8	
42489.8645833333	78.2	48.8	
42464.6041666667	78.221	81.6	
42468.6458333333	78.221	83.2	
42489.3958333333	78.221	50.8	
42468.6770833333	78.254	83.2	
42485.8854166667	78.254	48.4	
42486.84375	78.254	51.6	
42487.5416666667	78.311	53.6	
42465.78125	78.344	48	
42466.59375	78.41	84.4	
42467.5104166667	78.41	83.2	
42482.5520833333	78.41	64.4	
42466.7291666667	78.425	78.8	
42479.8125	78.425	56	
42482.7708333333	78.425	48	
42488.8958333333	78.425	48.8	
42489.8541666667	78.425	48.8	
42486.5	78.4832	56.4	
42479.5625	78.53	75.2	
42488.4583333333	78.542	62.8	
42485.5	78.56	54	
42487.8229166667	78.608	68	
42466.6041666667	78.635	83.6	
42467.5208333333	78.635	83.2	
42482.5625	78.635	67.2	
42466.71875	78.65	81.2	
42479.8020833333	78.65	61.6	
42482.7604166667	78.65	48.4	
42488.8854166667	78.65	48.8	
42489.84375	78.65	48.4	
42464.6145833333	78.716	83.2	
42468.65625	78.716	83.2	
42489.40625	78.716	48.8	
